review_date,original_text,rating_score,translated_text,cleaned_text,tokenized_text,initial_token_count,stopword_removed_text,token_count,stemmed_text,ulasan_bersih,lexicon_score,lexicon_to_rating,sentiment_label,Platform
,sudah beberapa hari download dan hapus karna error tapi masih tetap ada tulisan kesalahan koneksi mau berlangganan pun jadi malas. kalau tidak niat mending tidak usah bikin aplikasi lagi.,1,sudah beberapa hari download dan hapus karna error tapi masih tetap ada tulisan kesalahan koneksi mau berlangganan pun jadi malas. kalau tidak niat mending tidak usah bikin aplikasi lagi.,sudah beberapa hari download dan hapus karna error tapi masih tetap ada tulisan kesalahan koneksi mau berlangganan pun jadi malas kalau tidak niat mending tidak usah bikin aplikasi lagi,"['sudah', 'beberapa', 'hari', 'download', 'dan', 'hapus', 'karna', 'error', 'tapi', 'masih', 'tetap', 'ada', 'tulisan', 'kesalahan', 'koneksi', 'mau', 'berlangganan', 'pun', 'jadi', 'malas', 'kalau', 'tidak', 'niat', 'mending', 'tidak', 'usah', 'bikin', 'aplikasi', 'lagi']",29,"['download', 'hapus', 'karna', 'error', 'tulisan', 'kesalahan', 'koneksi', 'berlangganan', 'malas', 'niat', 'mending', 'bikin']",12,"['download', 'hapus', 'karna', 'error', 'tulis', 'salah', 'koneksi', 'langgan', 'malas', 'niat', 'mending', 'bikin']",download hapus karna error tulis salah koneksi langgan malas niat mending bikin,-21,1,Negatif,Play Store
,"Kenapa gak ada muncul video nya ya, padahal suara -Nya ada?!?!??!?!?",1,"Kenapa gak ada muncul video nya ya, padahal suara -Nya ada?!?!??!?!?",kenapa gak ada muncul video nya ya padahal suara nya ada,"['kenapa', 'gak', 'ada', 'muncul', 'video', 'nya', 'ya', 'padahal', 'suara', 'nya', 'ada']",11,"['muncul', 'video', 'suara']",3,"['muncul', 'video', 'suara']",muncul video suara,-4,1,Negatif,Play Store
,DANA DI AMBIL TIDAK BISA DIKEMBALIKAN,1,DANA DI AMBIL TIDAK BISA DIKEMBALIKAN,dana di ambil tidak bisa dikembalikan,"['dana', 'di', 'ambil', 'tidak', 'bisa', 'dikembalikan']",6,"['dana', 'ambil', 'dikembalikan']",3,"['dana', 'ambil', 'kembali']",dana ambil kembali,-1,3,Netral,Play Store
,Baru pencet install heheh,5,Baru pencet install heheh,baru pencet install heheh,"['baru', 'pencet', 'install', 'heheh']",4,"['pencet', 'install', 'heheh']",3,"['pencet', 'install', 'heheh']",pencet install heheh,-2,2,Negatif,Play Store
,gaada gambar,2,gaada gambar,gaada gambar,"['gaada', 'gambar']",2,"['gaada', 'gambar']",2,"['gaada', 'gambar']",gaada gambar,-6,1,Negatif,Play Store
,"Apa ini , baru aja dh donlowde malahan udh ada keluhan, daftar aja susah, udh beberapa kali masukin nomor telepon, tp gk ada tuh muncul kodenya, aplikasinya parah si , tolong lah di upgrade lagi gitu",1,"Apa ini , baru aja dh donlowde malahan udh ada keluhan, daftar aja susah, udh beberapa kali masukin nomor telepon, tp gk ada tuh muncul kodenya, aplikasinya parah si , tolong lah di upgrade lagi gitu",apa ini baru aja dh donlowde malahan udh ada keluhan daftar aja susah udh beberapa kali masukin nomor telepon tp gk ada tuh muncul kodenya aplikasinya parah si tolong lah di upgrade lagi gitu,"['apa', 'ini', 'baru', 'aja', 'dh', 'donlowde', 'malahan', 'udh', 'ada', 'keluhan', 'daftar', 'aja', 'susah', 'udh', 'beberapa', 'kali', 'masukin', 'nomor', 'telepon', 'tp', 'gk', 'ada', 'tuh', 'muncul', 'kodenya', 'aplikasinya', 'parah', 'si', 'tolong', 'lah', 'di', 'upgrade', 'lagi', 'gitu']",34,"['dh', 'donlowde', 'keluhan', 'daftar', 'susah', 'kali', 'masukin', 'nomor', 'telepon', 'tp', 'gk', 'tuh', 'muncul', 'kodenya', 'aplikasinya', 'parah', 'si', 'upgrade', 'gitu']",19,"['dh', 'donlowde', 'keluh', 'daftar', 'susah', 'kali', 'masukin', 'nomor', 'telepon', 'tp', 'gk', 'tuh', 'muncul', 'kode', 'aplikasi', 'parah', 'si', 'upgrade', 'gitu']",dh donlowde keluh daftar susah kali masukin nomor telepon tp gk tuh muncul kode aplikasi parah si upgrade gitu,-21,1,Negatif,Play Store
,Sayangnya pro terhadap perusak muka bumi,1,Sayangnya pro terhadap perusak muka bumi,sayangnya pro terhadap perusak muka bumi,"['sayangnya', 'pro', 'terhadap', 'perusak', 'muka', 'bumi']",6,"['sayangnya', 'pro', 'perusak', 'muka', 'bumi']",5,"['sayang', 'pro', 'usak', 'muka', 'bumi']",sayang pro usak muka bumi,-6,1,Negatif,Play Store
,Apk gak jelas susah login di kirim berapa kali tetap gak ada,1,Apk gak jelas susah login di kirim berapa kali tetap gak ada,apk gak jelas susah login di kirim berapa kali tetap gak ada,"['apk', 'gak', 'jelas', 'susah', 'login', 'di', 'kirim', 'berapa', 'kali', 'tetap', 'gak', 'ada']",12,"['apk', 'susah', 'login', 'kirim', 'kali']",5,"['apk', 'susah', 'login', 'kirim', 'kali']",apk susah login kirim kali,-1,3,Netral,Play Store
,"di laptop bisa da gambar suara,di hp gada gambar ada suara tp muter² terus suka ada tulisan ""matikan perangkat lain"" padahal dah di matikan,jadi susah kalo mau nonton di jalan harus pake laptop.benerin lagi dong",1,"di laptop bisa da gambar suara,di hp gada gambar ada suara tp muter² terus suka ada tulisan ""matikan perangkat lain"" padahal dah di matikan,jadi susah kalo mau nonton di jalan harus pake laptop.benerin lagi dong",di laptop bisa da gambar suaradi hp gada gambar ada suara tp muter² terus suka ada tulisan matikan perangkat lain padahal dah di matikanjadi susah kalo mau nonton di jalan harus pake laptopbenerin lagi dong,"['di', 'laptop', 'bisa', 'da', 'gambar', 'suaradi', 'hp', 'gada', 'gambar', 'ada', 'suara', 'tp', 'muter²', 'terus', 'suka', 'ada', 'tulisan', 'matikan', 'perangkat', 'lain', 'padahal', 'dah', 'di', 'matikanjadi', 'susah', 'kalo', 'mau', 'nonton', 'di', 'jalan', 'harus', 'pake', 'laptopbenerin', 'lagi', 'dong']",35,"['laptop', 'da', 'gambar', 'suaradi', 'hp', 'gada', 'gambar', 'suara', 'tp', 'muter²', 'suka', 'tulisan', 'matikan', 'perangkat', 'dah', 'matikanjadi', 'susah', 'kalo', 'nonton', 'jalan', 'pake', 'laptopbenerin']",22,"['laptop', 'da', 'gambar', 'suaradi', 'hp', 'gada', 'gambar', 'suara', 'tp', 'muter', 'suka', 'tulis', 'mati', 'perangkat', 'dah', 'matikanjadi', 'susah', 'kalo', 'nonton', 'jalan', 'pake', 'laptopbenerin']",laptop da gambar suaradi hp gada gambar suara tp muter suka tulis mati perangkat dah matikanjadi susah kalo nonton jalan pake laptopbenerin,-19,1,Negatif,Play Store
,Baru 1 minggu pakai tidak keluar videonya hanya keluar suara dan loading terus menerus padahal jaringan wifi ok. Untuk aplikasi lain bisa. Hanya ga bisa disneynya aja. Tolong dibantu dong solusinya,1,Baru 1 minggu pakai tidak keluar videonya hanya keluar suara dan loading terus menerus padahal jaringan wifi ok. Untuk aplikasi lain bisa. Hanya ga bisa disneynya aja. Tolong dibantu dong solusinya,baru minggu pakai tidak keluar videonya hanya keluar suara dan loading terus menerus padahal jaringan wifi ok untuk aplikasi lain bisa hanya ga bisa disneynya aja tolong dibantu dong solusinya,"['baru', 'minggu', 'pakai', 'tidak', 'keluar', 'videonya', 'hanya', 'keluar', 'suara', 'dan', 'loading', 'terus', 'menerus', 'padahal', 'jaringan', 'wifi', 'ok', 'untuk', 'aplikasi', 'lain', 'bisa', 'hanya', 'ga', 'bisa', 'disneynya', 'aja', 'tolong', 'dibantu', 'dong', 'solusinya']",30,"['minggu', 'pakai', 'videonya', 'suara', 'loading', 'menerus', 'jaringan', 'wifi', 'ok', 'disneynya', 'dibantu', 'solusinya']",12,"['minggu', 'pakai', 'video', 'suara', 'loading', 'terus', 'jaring', 'wifi', 'ok', 'disneynya', 'bantu', 'solusi']",minggu pakai video suara loading terus jaring wifi ok disneynya bantu solusi,5,5,Positif,Play Store
,"Aplikasi tolol, pantes ratingnya jelek. Gada gambarnya.",1,"Aplikasi tolol, pantes ratingnya jelek. Gada gambarnya.",aplikasi tolol pantes ratingnya jelek gada gambarnya,"['aplikasi', 'tolol', 'pantes', 'ratingnya', 'jelek', 'gada', 'gambarnya']",7,"['tolol', 'pantes', 'ratingnya', 'gada', 'gambarnya']",5,"['tolol', 'pantes', 'ratingnya', 'gada', 'gambar']",tolol pantes ratingnya gada gambar,-11,1,Negatif,Play Store
,nonton pakai smart TV / stb android..tidak ada suara untuk film dengan bahasa original (asli)..tolong diperbaiki..pengen nonton via TV malahn jadi bad mood,1,nonton pakai smart TV / stb android..tidak ada suara untuk film dengan bahasa original (asli)..tolong diperbaiki..pengen nonton via TV malahn jadi bad mood,nonton pakai smart tv stb androidtidak ada suara untuk film dengan bahasa original aslitolong diperbaikipengen nonton via tv malahn jadi bad mood,"['nonton', 'pakai', 'smart', 'tv', 'stb', 'androidtidak', 'ada', 'suara', 'untuk', 'film', 'dengan', 'bahasa', 'original', 'aslitolong', 'diperbaikipengen', 'nonton', 'via', 'tv', 'malahn', 'jadi', 'bad', 'mood']",22,"['nonton', 'pakai', 'smart', 'tv', 'stb', 'androidtidak', 'suara', 'film', 'bahasa', 'original', 'aslitolong', 'diperbaikipengen', 'nonton', 'via', 'tv', 'malahn', 'bad', 'mood']",18,"['nonton', 'pakai', 'smart', 'tv', 'stb', 'androidtidak', 'suara', 'film', 'bahasa', 'original', 'aslitolong', 'diperbaikipengen', 'nonton', 'via', 'tv', 'malahn', 'bad', 'mood']",nonton pakai smart tv stb androidtidak suara film bahasa original aslitolong diperbaikipengen nonton via tv malahn bad mood,-7,1,Negatif,Play Store
,kenapa semua harus premium,1,kenapa semua harus premium,kenapa semua harus premium,"['kenapa', 'semua', 'harus', 'premium']",4,['premium'],1,['premium'],premium,2,4,Positif,Play Store
,Good,5,Bagus,bagus,['bagus'],1,[],0,[],,0,3,Netral,Play Store
,Aplikasi tan login aja susah . Memasukan code selalu salah padahal code langsung dari apk nya,1,Aplikasi tan login aja susah . Memasukan code selalu salah padahal code langsung dari apk nya,aplikasi tan login aja susah memasukan code selalu salah padahal code langsung dari apk nya,"['aplikasi', 'tan', 'login', 'aja', 'susah', 'memasukan', 'code', 'selalu', 'salah', 'padahal', 'code', 'langsung', 'dari', 'apk', 'nya']",15,"['tan', 'login', 'susah', 'memasukan', 'code', 'salah', 'code', 'langsung', 'apk']",9,"['tan', 'login', 'susah', 'pasu', 'code', 'salah', 'code', 'langsung', 'apk']",tan login susah pasu code salah code langsung apk,-4,1,Negatif,Play Store
,najiss lagg mlu,1,Najiss Lag Mlu,najiss lag mlu,"['najiss', 'lag', 'mlu']",3,"['najiss', 'lag', 'mlu']",3,"['najiss', 'lag', 'mlu']",najiss lag mlu,0,3,Netral,Play Store
,"Jgn download GK bisa dibuka,buang2 kuota",1,"Jangan mengunduhnya, jangan buka, singkirkan kuota",jangan mengunduhnya jangan buka singkirkan kuota,"['jangan', 'mengunduhnya', 'jangan', 'buka', 'singkirkan', 'kuota']",6,"['mengunduhnya', 'buka', 'singkirkan', 'kuota']",4,"['unduh', 'buka', 'singkir', 'kuota']",unduh buka singkir kuota,-10,1,Negatif,Play Store
,Pengalaman sangat buruk menonton aplikasi streaming ini (seperti nonton film kaset kusut),1,Pengalaman sangat buruk menonton aplikasi streaming ini (seperti nonton film kaset kusut),pengalaman sangat buruk menonton aplikasi streaming ini seperti nonton film kaset kusut,"['pengalaman', 'sangat', 'buruk', 'menonton', 'aplikasi', 'streaming', 'ini', 'seperti', 'nonton', 'film', 'kaset', 'kusut']",12,"['pengalaman', 'buruk', 'menonton', 'streaming', 'nonton', 'film', 'kaset', 'kusut']",8,"['alam', 'buruk', 'tonton', 'streaming', 'nonton', 'film', 'kaset', 'kusut']",alam buruk tonton streaming nonton film kaset kusut,-14,1,Negatif,Play Store
,Saya langganan 4 Februari harusnya batas pembayaran tanggal 4 Maret tapi kenapa sudah ada pemotongan sejumlah Rp 65.000 di tanggal 2 Maret? Saya juga sudah mengajukan pembatalan pada tanggal 2 maret tanpa tau ada pemotongan saldo pada akun saya.. begitu tanggal 3 Maret saya check ternyata sudah ada pemotongan dana.. lalu dana saya gimana..? kebijakan tidak ada pengembalian dana sedangkan pemotongan dana dilakukan sebelum tenggat waktu. Tolong perbaiki lah sistemnya....,1,Saya langganan 4 Februari harusnya batas pembayaran tanggal 4 Maret tapi kenapa sudah ada pemotongan sejumlah Rp 65.000 di tanggal 2 Maret? Saya juga sudah mengajukan pembatalan pada tanggal 2 maret tanpa tau ada pemotongan saldo pada akun saya.. begitu tanggal 3 Maret saya check ternyata sudah ada pemotongan dana.. lalu dana saya gimana..? kebijakan tidak ada pengembalian dana sedangkan pemotongan dana dilakukan sebelum tenggat waktu. Tolong perbaiki lah sistemnya....,saya langganan februari harusnya batas pembayaran tanggal maret tapi kenapa sudah ada pemotongan sejumlah rp di tanggal maret saya juga sudah mengajukan pembatalan pada tanggal maret tanpa tau ada pemotongan saldo pada akun saya begitu tanggal maret saya check ternyata sudah ada pemotongan dana lalu dana saya gimana kebijakan tidak ada pengembalian dana sedangkan pemotongan dana dilakukan sebelum tenggat waktu tolong perbaiki lah sistemnya,"['saya', 'langganan', 'februari', 'harusnya', 'batas', 'pembayaran', 'tanggal', 'maret', 'tapi', 'kenapa', 'sudah', 'ada', 'pemotongan', 'sejumlah', 'rp', 'di', 'tanggal', 'maret', 'saya', 'juga', 'sudah', 'mengajukan', 'pembatalan', 'pada', 'tanggal', 'maret', 'tanpa', 'tau', 'ada', 'pemotongan', 'saldo', 'pada', 'akun', 'saya', 'begitu', 'tanggal', 'maret', 'saya', 'check', 'ternyata', 'sudah', 'ada', 'pemotongan', 'dana', 'lalu', 'dana', 'saya', 'gimana', 'kebijakan', 'tidak', 'ada', 'pengembalian', 'dana', 'sedangkan', 'pemotongan', 'dana', 'dilakukan', 'sebelum', 'tenggat', 'waktu', 'tolong', 'perbaiki', 'lah', 'sistemnya']",64,"['langganan', 'februari', 'batas', 'pembayaran', 'tanggal', 'maret', 'pemotongan', 'rp', 'tanggal', 'maret', 'mengajukan', 'pembatalan', 'tanggal', 'maret', 'tau', 'pemotongan', 'saldo', 'akun', 'tanggal', 'maret', 'check', 'pemotongan', 'dana', 'dana', 'gimana', 'kebijakan', 'pengembalian', 'dana', 'pemotongan', 'dana', 'tenggat', 'perbaiki', 'sistemnya']",33,"['langgan', 'februari', 'batas', 'bayar', 'tanggal', 'maret', 'potong', 'rp', 'tanggal', 'maret', 'aju', 'batal', 'tanggal', 'maret', 'tau', 'potong', 'saldo', 'akun', 'tanggal', 'maret', 'check', 'potong', 'dana', 'dana', 'gimana', 'bijak', 'kembali', 'dana', 'potong', 'dana', 'tenggat', 'baik', 'sistem']",langgan februari batas bayar tanggal maret potong rp tanggal maret aju batal tanggal maret tau potong saldo akun tanggal maret check potong dana dana gimana bijak kembali dana potong dana tenggat baik sistem,-30,1,Negatif,Play Store
,Gabisa log on eror mulu,1,Gabisa log on eror mulu,gabisa log on eror mulu,"['gabisa', 'log', 'on', 'eror', 'mulu']",5,"['gabisa', 'log', 'on', 'eror', 'mulu']",5,"['gabisa', 'log', 'on', 'eror', 'mulu']",gabisa log on eror mulu,-5,1,Negatif,Play Store
,"Gambarnya tidak muncul, cuma suara aja lu kira radio",1,"Gambarnya tidak muncul, cuma suara aja lu kira radio",gambarnya tidak muncul cuma suara aja lu kira radio,"['gambarnya', 'tidak', 'muncul', 'cuma', 'suara', 'aja', 'lu', 'kira', 'radio']",9,"['gambarnya', 'muncul', 'suara', 'lu', 'radio']",5,"['gambar', 'muncul', 'suara', 'lu', 'radio']",gambar muncul suara lu radio,-7,1,Negatif,Play Store
,"Sudah bayar dan gak bisa di pakai dg alasan jaringan 😒 Trus instal ulang, hasilnya tetap sama 🫠",1,"Sudah bayar dan gak bisa di pakai dg alasan jaringan 😒 Trus instal ulang, hasilnya tetap sama 🫠",sudah bayar dan gak bisa di pakai dg alasan jaringan 😒 trus instal ulang hasilnya tetap sama 🫠,"['sudah', 'bayar', 'dan', 'gak', 'bisa', 'di', 'pakai', 'dg', 'alasan', 'jaringan', '😒', 'trus', 'instal', 'ulang', 'hasilnya', 'tetap', 'sama', '🫠']",18,"['bayar', 'pakai', 'dg', 'alasan', 'jaringan', '😒', 'trus', 'instal', 'ulang', 'hasilnya', '🫠']",11,"['bayar', 'pakai', 'dg', 'alas', 'jaring', '', 'trus', 'instal', 'ulang', 'hasil', '']",bayar pakai dg alas jaring  trus instal ulang hasil ,3,4,Positif,Play Store
,Saya yang penting semua nya lancar dan sukses selalu,5,Saya yang penting semua nya lancar dan sukses selalu,saya yang penting semua nya lancar dan sukses selalu,"['saya', 'yang', 'penting', 'semua', 'nya', 'lancar', 'dan', 'sukses', 'selalu']",9,"['lancar', 'sukses']",2,"['lancar', 'sukses']",lancar sukses,1,3,Netral,Play Store
,"Tidak bisa login, otp tidak diterima",4,"Tidak bisa login, otp tidak diterima",tidak bisa login otp tidak diterima,"['tidak', 'bisa', 'login', 'otp', 'tidak', 'diterima']",6,"['login', 'otp', 'diterima']",3,"['login', 'otp', 'terima']",login otp terima,2,4,Positif,Play Store
,"apk tolol nyari vidio g bisa nonton vidio layar item mahal"" doang bayar mending dowload netflik",1,"apk tolol nyari vidio g bisa nonton vidio layar item mahal"" doang bayar mending dowload netflik",apk tolol nyari vidio g bisa nonton vidio layar item mahal doang bayar mending dowload netflik,"['apk', 'tolol', 'nyari', 'vidio', 'g', 'bisa', 'nonton', 'vidio', 'layar', 'item', 'mahal', 'doang', 'bayar', 'mending', 'dowload', 'netflik']",16,"['apk', 'tolol', 'nyari', 'vidio', 'g', 'nonton', 'vidio', 'layar', 'item', 'mahal', 'doang', 'bayar', 'mending', 'dowload', 'netflik']",15,"['apk', 'tolol', 'nyari', 'vidio', 'g', 'nonton', 'vidio', 'layar', 'item', 'mahal', 'doang', 'bayar', 'mending', 'dowload', 'netflik']",apk tolol nyari vidio g nonton vidio layar item mahal doang bayar mending dowload netflik,-17,1,Negatif,Play Store
,Aplikasinya jelek pas login udh pasang nomor telepon malah gk bisa katanya nomornya sama negaranya gk cocok ah emang aplikasi gk berguna buat gw bikin puasa gw batak aja,1,Aplikasinya jelek pas login udh pasang nomor telepon malah gk bisa katanya nomornya sama negaranya gk cocok ah emang aplikasi gk berguna buat gw bikin puasa gw batak aja,aplikasinya jelek pas login udh pasang nomor telepon malah gk bisa katanya nomornya sama negaranya gk cocok ah emang aplikasi gk berguna buat gw bikin puasa gw batak aja,"['aplikasinya', 'jelek', 'pas', 'login', 'udh', 'pasang', 'nomor', 'telepon', 'malah', 'gk', 'bisa', 'katanya', 'nomornya', 'sama', 'negaranya', 'gk', 'cocok', 'ah', 'emang', 'aplikasi', 'gk', 'berguna', 'buat', 'gw', 'bikin', 'puasa', 'gw', 'batak', 'aja']",29,"['aplikasinya', 'login', 'pasang', 'nomor', 'telepon', 'gk', 'nomornya', 'negaranya', 'gk', 'cocok', 'ah', 'emang', 'gk', 'berguna', 'gw', 'bikin', 'puasa', 'gw', 'batak']",19,"['aplikasi', 'login', 'pasang', 'nomor', 'telepon', 'gk', 'nomor', 'negara', 'gk', 'cocok', 'ah', 'emang', 'gk', 'guna', 'gw', 'bikin', 'puasa', 'gw', 'batak']",aplikasi login pasang nomor telepon gk nomor negara gk cocok ah emang gk guna gw bikin puasa gw batak,-4,1,Negatif,Play Store
,"Ini aplikasi apaan sih, udh hapus download masih aja gak mau kebuka sama sekali filmnya",1,"Ini aplikasi apaan sih, udh hapus download masih aja gak mau kebuka sama sekali filmnya",ini aplikasi apaan sih udh hapus download masih aja gak mau kebuka sama sekali filmnya,"['ini', 'aplikasi', 'apaan', 'sih', 'udh', 'hapus', 'download', 'masih', 'aja', 'gak', 'mau', 'kebuka', 'sama', 'sekali', 'filmnya']",15,"['sih', 'hapus', 'download', 'kebuka', 'filmnya']",5,"['sih', 'hapus', 'download', 'buka', 'film']",sih hapus download buka film,-6,1,Negatif,Play Store
,Agak kurang menarik,4,Agak kurang menarik,agak kurang menarik,"['agak', 'kurang', 'menarik']",3,['menarik'],1,['tarik'],tarik,2,4,Positif,Play Store
,gw kira gratis tapi berbayar mending unistal,1,gw kira gratis tapi berbayar mending unistal,gw kira gratis tapi berbayar mending unistal,"['gw', 'kira', 'gratis', 'tapi', 'berbayar', 'mending', 'unistal']",7,"['gw', 'gratis', 'berbayar', 'mending', 'unistal']",5,"['gw', 'gratis', 'bayar', 'mending', 'unistal']",gw gratis bayar mending unistal,-2,2,Negatif,Play Store
,"Saya mulai langganan tanggal 4 Februari, tapi tanggal 27 Februari tiba-tiba saldo kepotong sebanyak langganan 1 bulan. Padahal belum jatuh tempo, kemudian sekarang di apk diberitahu kalau harus memperbarui langganan lagi. Double dong jadinya, misal 1 bulan harusnya potongan saldo saat tanggal 4 Maret besok, bukan 27 Februari. Tolong diperbaiki lagi.",4,"Saya mulai langganan tanggal 4 Februari, tapi tanggal 27 Februari tiba-tiba saldo kepotong sebanyak langganan 1 bulan. Padahal belum jatuh tempo, kemudian sekarang di apk diberitahu kalau harus memperbarui langganan lagi. Double dong jadinya, misal 1 bulan harusnya potongan saldo saat tanggal 4 Maret besok, bukan 27 Februari. Tolong diperbaiki lagi.",saya mulai langganan tanggal februari tapi tanggal februari tibatiba saldo kepotong sebanyak langganan bulan padahal belum jatuh tempo kemudian sekarang di apk diberitahu kalau harus memperbarui langganan lagi double dong jadinya misal bulan harusnya potongan saldo saat tanggal maret besok bukan februari tolong diperbaiki lagi,"['saya', 'mulai', 'langganan', 'tanggal', 'februari', 'tapi', 'tanggal', 'februari', 'tibatiba', 'saldo', 'kepotong', 'sebanyak', 'langganan', 'bulan', 'padahal', 'belum', 'jatuh', 'tempo', 'kemudian', 'sekarang', 'di', 'apk', 'diberitahu', 'kalau', 'harus', 'memperbarui', 'langganan', 'lagi', 'double', 'dong', 'jadinya', 'misal', 'bulan', 'harusnya', 'potongan', 'saldo', 'saat', 'tanggal', 'maret', 'besok', 'bukan', 'februari', 'tolong', 'diperbaiki', 'lagi']",45,"['langganan', 'tanggal', 'februari', 'tanggal', 'februari', 'tibatiba', 'saldo', 'kepotong', 'langganan', 'jatuh', 'tempo', 'apk', 'diberitahu', 'memperbarui', 'langganan', 'double', 'potongan', 'saldo', 'tanggal', 'maret', 'besok', 'februari', 'diperbaiki']",23,"['langgan', 'tanggal', 'februari', 'tanggal', 'februari', 'tibatiba', 'saldo', 'potong', 'langgan', 'jatuh', 'tempo', 'apk', 'diberitahu', 'baru', 'langgan', 'double', 'potong', 'saldo', 'tanggal', 'maret', 'besok', 'februari', 'baik']",langgan tanggal februari tanggal februari tibatiba saldo potong langgan jatuh tempo apk diberitahu baru langgan double potong saldo tanggal maret besok februari baik,-14,1,Negatif,Play Store
